order_id,order_date,customer_email,customer_name,product_id,product_name,category,quantity,unit_price,total_amount,discount,shipping_cost,order_status,payment_method,shipping_address,country,currency
WEB22686,01/11/2023,Tanya.rivera@yahoo.com,Tanya Rivera,prod-035,Throw Pillow Set of 4,Home & Kitchen,1,24.59,34.79,0.0,10.2,shipped,Credit Card,2964 Walter Lodge,United States,USD
WEB05889,2023-07-13,cory.wood@gmail.com,Cory Wood,PROD080,Massage Oil Set,Beauty,2,37.04,82.29,0.0,8.21,Shipped,Debit Card,724 Deleon Turnpike Apt. 035,United Kingdom,GBP
WEB11695,09/17/2024,nancybishop@hotmail.com,Nancy Bishop,PROD019,Leather Wallet Bifold,Fashion,1,39.7,50.85,0.0,11.15,Completed,PayPal,403 Kyle Prairie,United States,USD
WEB18738,2023-06-27,karen.martin@gmail.com,Karen Martin,prod-010,Bluetooth Speaker Waterproof,Electronics,3,61.32,187.75,8.98,12.77,Completed,Debit Card,51557 Nelson Stream Suite 435,United States,
WEB22217,15-Feb-2023,Samuel.wright@yahoo.com,Samuel Wright,PROD052,Hiking Backpack 50L,Sports,3,183.44,482.38,82.81,14.87,Completed,Apple Pay,45709 Amanda Drives Suite 525,United States,
WEB23099,2023/08/31,Ryan.stewart@gmail.com,Ryan Stewart,PROD029,Crossbody Bag Leather,Fashion,1,103.39,115.71,0.01,12.33,CANCELLED,Apple Pay,9014 Johnson Mountain Apt. 897,United States,USD
WEB17110,2023/03/11,Sophia.dickerson@gmail.com,Sophia Dickerson,PROD-038,Air Fryer 5-Quart,Home & Kitchen,1,72.87,84.04,0.0,11.17,Completed,Apple Pay,975 Jefferson Turnpike Apt. 208,United States,USD
WEB20031,2024/03/17,Mark.walker@hotmail.com,Mark Walker,P075,Perfume Eau de Parfum,Beauty,4,130.43,535.85,0.0,14.13,Completed,Debit Card,7494 Kiara Centers,United States,USD
WEB25552,06-Nov-2023,JODI.GRAHAM@YAHOO.COM,Jodi Graham,PROD-058,Tennis Racket Beginner,Sports,1,50.25,51.01,5.39,6.15,Completed,Credit Card,72980 Smith Tunnel,United States,USD
WEB26597,24.12.2024,ALEXANDRA.BENTLEY@HOTMAIL.COM,Alexandra Bentley,PROD-025,Dress Shirt Long Sleeve,Fashion,2,57.97,120.53,0.94,5.53,Cancelled,Apple Pay,908 Lauren Spur Apt. 472,United States,USD
WEB29220,2023/08/06,Laura.lee@yahoo.com,Laura Lee,PROD-061,Python Programming for Beginners,Books,1,32.88,40.34,0.0,7.46,SHIPPED,Google Pay,95414 Nancy Divide Suite 455,United States,$
WEB25837,2024/06/18,bryan.williams@gmail.com,Bryan Williams,PROD055,Foam Roller Muscle,Sports,2,29.95,65.48,0.92,6.5,In Progress,PayPal,,France,EUR
WEB16856,2023/04/11,Carmen.walsh@yahoo.com,Carmen Walsh,P067,Biography Inspirational,Books,1,18.28,32.01,0.0,13.73,Shipped,Credit Card,50506 Jason Locks,United States,USD
WEB27666,2024-12-06,meganfisher@gmail.com,Megan Fisher,prod-023,Baseball Cap Adjustable,Fashion,2,24.1,58.02,0.0,9.82,DELIVERED,Credit Card,5057 Burgess Harbors,United States,USD
WEB08423,14.04.2023,kimberlyweaver@yahoo.com,Kimberly Weaver,PROD026,Sneakers Casual,Fashion,1,105.18,115.08,0.0,9.9,canceled,PayPal,663 Michele Junctions,United States,USD
WEB13103,2023-07-30,adammoore@yahoo.com,Adam Moore,PROD-014,Laptop Stand Aluminum,Electronics,1,45.02,48.83,7.47,11.28,Complete,Credit Card,3818 Sharon Estates,United States,USD
WEB10637,03-Aug-2023,HOLLY.HUNTER@YAHOO.COM,Holly Hunter,prod-008,Portable Power Bank 20000mAh,Electronics,1,51.09,65.48,0.0,14.39,completed,Credit Card,782 Calderon Flat,United States,USD
WEB21527,02/13/2024,jennymacias@hotmail.com,Jenny Macias,prod-024,Leather Belt Classic,Fashion,2,33.37,73.81,4.69,11.76,shipped,Apple Pay,0225 Ramos Corners,Germany,EUR
WEB29482,22-Jul-2024,Chad.aguilar@yahoo.com,,P041,Storage Bins Set of 6,Home & Kitchen,1,26.3,38.71,0.0,12.41,delivered,Apple Pay,477 Bartlett Mill Suite 262,United States,usd
WEB27951,03/25/2023,THEODORE.LEE@YAHOO.COM,Theodore Lee,P061,Python Programming for Beginners,Books,5,30.77,161.43,0.0,7.58,shipped,Debit Card,,United States,USD
WEB06695,03-Jun-2023,JACOB.SUMMERS@YAHOO.COM,Jacob Summers,PROD053,Water Bottle Insulated 32oz,Sports,5,37.98,202.31,0.0,12.41,Pending,Credit Card,93021 Tyler Islands,United States,USD
WEB32207,12.04.2023,NANCY.GREENE@GMAIL.COM,Nancy Greene,prod-072,Hair Dryer Ionic,Beauty,1,31.95,34.74,2.56,5.35,SHIPPED,Credit Card,7861 Brooke Point,United States,USD
WEB29898,2024/04/16,james.short@gmail.com,James Short,PROD-021,Winter Jacket Insulated,Fashion,1,80.42,90.34,0.0,9.92,Pending,Google Pay,65492 Glenn Ways,United States,USD
WEB10847,23.11.2023,Ricky.brock@hotmail.com,Ricky Brock,PROD-073,Electric Toothbrush,Beauty,1,88.22,102.97,0.0,14.75,Shipped,PayPal,,France,EUR
WEB26943,08/07/2024,adam.rodgers@hotmail.com,Adam Rodgers,PROD-010,Bluetooth Speaker Waterproof,Electronics,3,62.86,194.16,0.0,5.58,Completed,Apple Pay,302 Roth Stravenue,United States,USD
WEB09439,11/26/2023,CATHY.WILKINSON@HOTMAIL.COM,Cathy Wilkinson,PROD044,Wall Clock Digital,Home & Kitchen,3,36.36,116.43,0.0,7.35,Completed,PayPal,35407 Cannon Prairie Suite 649,United Kingdom,GBP
WEB01254,27.12.2023,Daniel.moore@gmail.com,Daniel Moore,P007,Webcam HD 1080p,Electronics,1,72.65,78.65,0.0,6.0,pending,Google Pay,28002 Dawn Centers,United Kingdom,GBP
WEB10093,05/11/2024,KIMBERLY.SANCHEZ@HOTMAIL.COM,Kimberly Sanchez,P064,Self-Help Motivation Book,Books,2,22.95,45.57,6.89,6.56,Completed,Apple Pay,,United States,USD
WEB05485,2023/05/28,MELISSA.MARTIN@YAHOO.COM,Melissa Martin,prod-059,Bike Lock Heavy Duty,Sports,3,61.54,192.71,0.92,9.01,Success,PayPal,18716 Smith Crest Apt. 754,United States,usd
WEB25117,2023/12/02,chase.lewis@hotmail.com,Chase Lewis,PROD010,Bluetooth Speaker Waterproof,Electronics,1,48.88,53.35,0.53,5.0,Shipped,Credit Card,456 Andrea Path,United States,USD
WEB03380,06/25/2024,christopher.valenzuela@yahoo.com,Christopher Valenzuela,PROD052,Hiking Backpack 50L,Sports,1,126.49,136.05,3.93,13.49,Pending,Google Pay,232 Harrison Cliff Apt. 462,United States,
WEB29657,2024/12/17,Michael.moran@hotmail.com,Michael Moran,PROD-003,USB-C Fast Charger,Electronics,1,23.51,33.24,1.81,11.54,Pending,PayPal,9592 Mccullough Viaduct,United States,USD
WEB09153,05-Sep-2023,jameselliott@hotmail.com,James Elliott,prod-055,Foam Roller Muscle,Sports,1,37.05,46.14,0.0,9.09,Pending,Apple Pay,07571 Middleton Common,Germany,EUR
WEB20909,2023-04-12,MAKAYLA.GILL@HOTMAIL.COM,Makayla Gill,PROD-034,Bedding Set Queen Size,Home & Kitchen,2,49.3,93.55,18.42,13.37,Completed,PayPal,639 Powell Manor Apt. 848,United States,USD
WEB01098,01.05.2024,jimmy.allen@yahoo.com,Jimmy Allen,PROD053,Water Bottle Insulated 32oz,Sports,3,48.99,152.2,0.0,5.23,COMPLETED,Credit Card,32741 Scott Glen Apt. 255,United States,USD
WEB10575,12.07.2024,richardcarson@yahoo.com,Richard Carson,P062,Data Science Essentials,Books,2,29.07,55.16,9.51,6.53,RETURNED,Debit Card,50858 Grant Springs,Germany,EUR
WEB08185,2024/10/16,barbaradavis@yahoo.com,Barbara Davis,P007,Webcam HD 1080p,Electronics,1,36.26,47.77,0.0,11.51,PENDING,Credit Card,2185 Alyssa Row Suite 489,United States,USD
WEB24959,2024-12-20,STEPHEN.DAVIS@YAHOO.COM,Stephen Davis,prod-014,Laptop Stand Aluminum,Electronics,1,37.16,49.59,0.0,12.43,COMPLETED,Debit Card,0022 Stephanie Ramp Suite 138,United Kingdom,GBP
WEB13041,03-Jul-2023,mike.miller@hotmail.com,Mike Miller,P039,Blender High-Speed,Home & Kitchen,1,94.03,101.97,0.0,7.94,Returned,Google Pay,919 Edward Row,United Kingdom,GBP
WEB01006,01-Dec-2024,dianeoliver@hotmail.com,Diane Oliver,P020,Running Shoes Athletic,Fashion,1,134.18,100.38,24.06,6.87,Pending,Debit Card,14231 Michael Inlet,United States,USD
WEB32633,2023/05/11,Eric.thomas@yahoo.com,Eric Thomas,prod-034,Bedding Set Queen Size,Home & Kitchen,2,50.64,107.21,0.0,5.93,Dispatched,Google Pay,9006 Pena River Apt. 849,United Kingdom,GBP
WEB00784,2024-07-02,JUSTIN.PARKER@YAHOO.COM,Justin Parker,PROD039,Blender High-Speed,Home & Kitchen,2,43.79,96.18,0.0,8.6,completed,PayPal,4920 Ramirez Lakes Suite 912,United States,USD
WEB10730,31.12.2023,KATHLEEN.WEAVER@HOTMAIL.COM,Kathleen Weaver,PROD011,Phone Screen Protector,Electronics,1,12.37,18.8,0.0,6.43,Dispatched,Google Pay,19461 Howard Highway,United States,USD
WEB15190,14-Sep-2023,Sarah.kane@hotmail.com,Sarah Kane,PROD-015,USB Hub 7-Port,Electronics,1,15.08,25.32,0.0,10.24,COMPLETED,Google Pay,0288 Adam Stravenue Suite 389,United States,USD
WEB07313,16.08.2023,ronaldmartin@yahoo.com,Ronald Martin,PROD002,Smartphone Case Premium,Electronics,1,28.55,42.98,0.0,14.43,returned,PayPal,71109 Troy Knolls Apt. 378,United States,
WEB00846,29.12.2024,JEREMY.BROCK@GMAIL.COM,Jeremy Brock,PROD-027,Hoodie Pullover,Fashion,3,49.26,160.14,0.0,12.36,Completed,Apple Pay,18919 Angelica Spur Suite 402,United States,$
WEB30342,12/20/2023,john.thomas@hotmail.com,John Thomas,PROD073,Electric Toothbrush,Beauty,1,133.5,141.15,0.0,7.65,Shipped,Google Pay,044 Cline Land Suite 384,Germany,EUR
WEB03287,03.05.2024,jenniferparker@gmail.com,Jennifer Parker,prod-061,Python Programming for Beginners,Books,1,42.97,51.66,3.16,11.85,Shipped,PayPal,80533 Lewis Lane Suite 882,Germany,EUR
WEB06483,27.12.2024,Aaron.reid@yahoo.com,Aaron Reid,prod-021,Winter Jacket Insulated,Fashion,1,159.14,162.96,9.81,13.63,Pending,Debit Card,97349 Vega Prairie,United Kingdom,GBP
WEB03052,19-Oct-2024,tanyanguyen@yahoo.com,Tanya Nguyen,PROD058,Tennis Racket Beginner,Sports,1,80.83,87.95,0.0,7.12,completed,PayPal,16388 Thomas Curve,United Kingdom,GBP
WEB03352,2023-03-21,JENNIFER.SMITH@HOTMAIL.COM,Jennifer Smith,PROD048,Resistance Bands Set,Sports,1,32.32,41.56,0.0,9.24,Cancelled,PayPal,1448 Peter Prairie Apt. 793,United Kingdom,GBP
WEB04483,09/11/2024,VICTORIA.DECKER@GMAIL.COM,Victoria Decker,prod-018,Denim Jeans Slim Fit,Fashion,1,51.61,65.84,0.0,14.23,In Progress,Google Pay,34813 Johnson Island Suite 826,United States,
WEB12652,02/01/2023,latoyatorres@yahoo.com,,PROD-076,Shampoo Sulfate-Free,Beauty,2,30.8,66.55,6.02,10.97,Returned,Debit Card,92204 Kayla Shoal Suite 291,United Kingdom,gbp
WEB21162,2023-05-21,CHRISTOPHER.JENKINS@GMAIL.COM,Christopher Jenkins,PROD013,Wireless Earbuds Pro,Electronics,1,184.48,193.4,0.0,8.92,Pending,PayPal,263 Russo Mission Apt. 751,United States,USD
WEB12278,2023/03/18,Lucas.wise@yahoo.com,Lucas Wise,PROD-037,Vacuum Cleaner Cordless,Home & Kitchen,1,386.39,350.58,47.27,11.46,Completed,Debit Card,248 Yolanda Keys Suite 199,United Kingdom,GBP
WEB24317,2023/10/15,ALLISON.LARSON@GMAIL.COM,Allison Larson,P067,Biography Inspirational,Books,1,37.72,48.9,0.0,11.18,Shipped,Apple Pay,44572 Nicole Forks Suite 915,Germany,EUR
WEB20169,2024/04/25,TONY.SIMMONS@GMAIL.COM,Tony Simmons,P017,Women's Yoga Pants,Fashion,2,36.92,85.14,0.0,11.3,Pending,PayPal,5593 Christopher Mews,United States,USD
WEB21016,2024-06-14,KATHERINE.HUYNH@HOTMAIL.COM,Katherine Huynh,PROD-038,Air Fryer 5-Quart,Home & Kitchen,2,95.44,201.3,0.0,10.42,Shipped,Debit Card,5850 Johnny Meadows,Germany,EUR
WEB14722,2024-07-16,victoria.white@gmail.com,Victoria White,P003,USB-C Fast Charger,Electronics,2,23.01,52.63,0.0,6.61,Shipped,Credit Card,44355 Boyd Square Apt. 336,United States,USD
WEB17318,11/15/2023,Martha.baker@hotmail.com,Martha Baker,P079,Body Lotion Moisturizing,Beauty,1,28.83,38.35,0.0,9.52,Delivered,PayPal,16043 Amanda Square Suite 927,United States,usd
WEB22536,04/13/2024,JOHN.BALLARD@YAHOO.COM,John Ballard,PROD018,Denim Jeans Slim Fit,Fashion,3,55.29,150.99,0.0,5.59,Shipped,Apple Pay,2545 Trevor Expressway Suite 606,United States,USD
WEB31735,11.07.2023,JULIE.ANDREWS@HOTMAIL.COM,Julie Andrews,P045,Picture Frame Set,Home & Kitchen,2,19.39,45.61,0.0,6.83,completed,Apple Pay,29158 Diana Harbor,United States,USD
WEB00465,2023/04/26,jonathanmoore@hotmail.com,Jonathan Moore,PROD059,Bike Lock Heavy Duty,Sports,1,67.28,79.96,0.0,12.68,Shipped,Apple Pay,4766 Trevor Stream,United Kingdom,GBP
WEB28000,12/19/2024,THOMAS.MCGEE@HOTMAIL.COM,Thomas Mcgee,PROD-003,USB-C Fast Charger,Electronics,2,30.85,76.56,0.0,14.86,Shipped,PayPal,99444 Dickson Keys Apt. 744,United States,USD
WEB07501,09.07.2023,mark.blake@yahoo.com,Mark Blake,P041,Storage Bins Set of 6,Home & Kitchen,2,42.77,86.84,9.56,10.86,Complete,Google Pay,048 Mariah Mountain,United States,USD
WEB22145,21-Mar-2024,nathan.powell@gmail.com,Nathan Powell,PROD-021,Winter Jacket Insulated,Fashion,1,178.04,191.0,1.4,14.36,SHIPPED,Google Pay,51252 Hart Key Suite 038,United States,USD
WEB03249,2023-07-10,Samuel.carr@yahoo.com,,PROD068,Children's Book Set,Books,1,57.97,68.38,0.0,10.41,Pending,Google Pay,32733 Greene Pines,United States,USD
WEB33709,2023-07-02,Beth.jackson@yahoo.com,Beth Jackson,PROD059,Bike Lock Heavy Duty,Sports,1,33.5,44.3,3.9,14.7,Cancelled,Apple Pay,2998 Mckee Islands,United States,USD
WEB20701,08/11/2024,Angela.moore@gmail.com,Angela Moore,P047,Dumbbell Set Adjustable,Sports,1,110.29,121.42,0.0,11.13,Completed,Debit Card,806 Andrew Court Apt. 205,United States,USD
WEB12347,2024-11-22,shannongomez@gmail.com,Shannon Gomez,P017,Women's Yoga Pants,Fashion,5,27.05,119.14,24.89,8.78,Cancelled,Credit Card,,United States,USD
WEB13973,07.05.2024,Darlene.williams@yahoo.com,Darlene Williams,P071,Skincare Set Anti-Aging,Beauty,1,88.0,94.76,0.0,6.76,Returned,Debit Card,157 Anthony Vista,United States,USD
WEB18745,2023/07/03,vanessa.rasmussen@yahoo.com,Vanessa Rasmussen,P004,Laptop Sleeve 15 inch,Electronics,1,42.33,57.2,0.0,14.87,Delivered,Credit Card,6235 Medina Orchard,United States,USD
WEB12732,2024-11-23,CAITLIN.FORD@HOTMAIL.COM,Caitlin Ford,PROD-024,Leather Belt Classic,Fashion,5,22.8,120.43,0.0,6.43,Cancelled,Apple Pay,41564 Harris Stream,United Kingdom,GBP
WEB29879,23.09.2024,Brandon.bennett@gmail.com,Brandon Bennett,PROD-056,Basketball Official Size,Sports,1,20.18,31.29,0.0,11.11,pending,PayPal,57582 Clark Drive Apt. 682,United States,usd
WEB16687,25-Aug-2023,andrewmahoney@hotmail.com,Andrew Mahoney,PROD009,Smart Watch Fitness Tracker,Electronics,1,106.63,95.37,20.46,9.2,Completed,Apple Pay,0053 Martha Tunnel,United Kingdom,GBP
WEB02190,22-Feb-2023,LAURA.BRADFORD@HOTMAIL.COM,Laura Bradford,PROD-077,Facial Cleanser Set,Beauty,2,29.86,71.18,0.0,11.46,Complete,Apple Pay,821 Diane Circle Apt. 381,United States,USD
WEB25568,23.10.2024,Patricia.fernandez@hotmail.com,Patricia Fernandez,P040,Towel Set 8-Piece,Home & Kitchen,2,63.85,131.13,10.04,13.47,Shipped,Google Pay,50791 Joanne Road,United States,USD
WEB01935,01/30/2023,PATRICK.BROWN@HOTMAIL.COM,Patrick Brown,P006,Mechanical Keyboard,Electronics,1,158.26,163.9,0.0,5.64,Complete,Apple Pay,580 Heather Court,Germany,EUR
WEB26008,22.01.2023,samuelsmith@gmail.com,Samuel Smith,P068,Children's Book Set,Books,4,45.17,194.04,0.0,13.36,Completed,Credit Card,4839 Gentry Greens,United States,USD
WEB07297,22-Mar-2024,margaret.morris@gmail.com,Margaret Morris,prod-036,Kitchen Knife Set 15-Piece,Home & Kitchen,1,108.04,107.18,7.06,6.2,Pending,Credit Card,53042 Elizabeth Divide Suite 487,United States,USD
WEB32811,2023/10/10,randydavis@gmail.com,Randy Davis,PROD053,Water Bottle Insulated 32oz,Sports,3,35.63,116.55,0.0,9.66,Completed,Apple Pay,282 Vicki Brooks,United Kingdom,GBP
WEB17882,11.05.2024,brentlamb@gmail.com,Brent Lamb,PROD-065,Cookbook Healthy Recipes,Books,2,28.73,61.37,7.49,11.4,Success,Google Pay,3087 Scott Station Apt. 614,United States,
WEB30573,09-Apr-2023,CYNTHIA.WARREN@GMAIL.COM,Cynthia Warren,P013,Wireless Earbuds Pro,Electronics,3,88.51,275.73,0.0,10.2,Pending,PayPal,41661 Richards Inlet Suite 478,United States,USD
WEB24892,03/27/2024,kevin.walker@yahoo.com,Kevin Walker,P025,Dress Shirt Long Sleeve,Fashion,2,47.83,108.33,0.0,12.67,Delivered,Apple Pay,0565 Martin Freeway Apt. 994,United States,USD
WEB02108,2024/04/11,amy.norton@hotmail.com,,prod-053,Water Bottle Insulated 32oz,Sports,3,34.55,111.18,6.93,14.46,pending,Credit Card,8950 Bell Mills,United States,USD
WEB10836,2023-12-09,Mary.moss@gmail.com,Mary Moss,PROD014,Laptop Stand Aluminum,Electronics,1,40.04,44.86,6.77,11.59,Pending,Google Pay,2724 Sherry Islands,United Kingdom,GBP
WEB07738,30.12.2024,jasmine.knight@gmail.com,Jasmine Knight,PROD031,Stainless Steel Water Bottle,Home & Kitchen,1,36.35,43.12,0.0,6.77,SHIPPED,Apple Pay,88542 Owens Rapids,United States,USD
WEB00071,11/11/2024,Carla.davis@yahoo.com,Carla Davis,PROD-010,Bluetooth Speaker Waterproof,Electronics,1,61.84,66.94,0.0,5.1,canceled,PayPal,338 Megan Lane,United States,USD
WEB18510,2023-12-08,sharonhunt@yahoo.com,Sharon Hunt,PROD029,Crossbody Bag Leather,Fashion,1,100.91,111.14,0.0,10.23,Completed,Credit Card,8467 John Unions,United States,USD
WEB15745,13.12.2023,ANDREA.CALDERON@HOTMAIL.COM,Andrea Calderon,PROD-033,Non-Stick Cookware Set,Home & Kitchen,1,189.36,199.71,0.0,10.35,pending,Credit Card,7142 Morgan Fords,United States,USD
WEB30145,25-Dec-2023,todd.myers@hotmail.com,Todd Myers,P024,Leather Belt Classic,Fashion,2,27.63,64.63,0.0,9.37,Shipped,Google Pay,887 Murphy Roads Suite 869,United States,USD
WEB12967,2024-08-07,dianeduncan@yahoo.com,Diane Duncan,PROD-065,Cookbook Healthy Recipes,Books,1,27.37,33.98,0.0,6.61,Completed,Credit Card,13228 Guerrero Motorway,United States,USD
WEB08182,10/24/2024,ashleydavis@gmail.com,Ashley Davis,P009,Smart Watch Fitness Tracker,Electronics,1,218.09,230.99,0.0,12.9,Pending,Debit Card,5229 Priscilla Summit,United States,USD
WEB00043,12/05/2024,Sean.gamble@yahoo.com,Sean Gamble,PROD069,Business Strategy Guide,Books,1,32.14,40.92,0.0,8.78,Completed,PayPal,564 Herrera Lane Suite 646,United States,USD
WEB20851,12.10.2023,kristin.rodriguez@gmail.com,Kristin Rodriguez,PROD075,Perfume Eau de Parfum,Beauty,1,96.09,104.48,0.0,8.39,Shipped,PayPal,565 Hill Streets,United States,USD
WEB01770,2023/08/31,SHARON.JENNINGS@HOTMAIL.COM,Sharon Jennings,P064,Self-Help Motivation Book,Books,4,28.3,121.43,0.0,8.23,SUCCESS,Apple Pay,24193 Johnson Squares,United States,USD
WEB23073,11/03/2024,BARBARA.DAVIS@YAHOO.COM,Barbara Davis,prod-059,Bike Lock Heavy Duty,Sports,3,25.93,85.06,6.04,13.31,Completed,PayPal,357 Young Stravenue,United States,USD
WEB06568,24.03.2024,kelsey.garcia@hotmail.com,Kelsey Garcia,PROD028,Backpack Travel,Fashion,3,35.82,121.98,0.0,14.52,SUCCESS,Debit Card,60087 Anthony Orchard,United States,USD
WEB32572,31-Oct-2023,beckybradford@hotmail.com,Becky Bradford,P024,Leather Belt Classic,Fashion,1,31.15,42.01,0.0,10.86,completed,Credit Card,261 Andrew Port,Germany,€
WEB15932,03/17/2024,carloshart@yahoo.com,,prod-033,Non-Stick Cookware Set,Home & Kitchen,1,86.71,75.71,16.62,5.62,Shipped,Apple Pay,3693 Matthew Throughway Apt. 498,United States,USD
WEB09329,2023-06-24,trevorpadilla@gmail.com,Trevor Padilla,P012,HDMI Cable 6ft,Electronics,1,25.19,34.12,0.0,8.93,Completed,PayPal,224 Brittany Vista,United Kingdom,GBP
WEB17093,2023-04-08,TRAVIS.STEPHENS@YAHOO.COM,Travis Stephens,P014,Laptop Stand Aluminum,Electronics,1,54.34,65.98,0.0,11.64,Completed,Debit Card,9779 Sarah Ferry,United States,USD
WEB03499,2023/10/07,Ray.warren@hotmail.com,Ray Warren,PROD-048,Resistance Bands Set,Sports,1,33.52,36.85,4.66,7.99,Shipped,Debit Card,669 Annette Wall Suite 168,United Kingdom,GBP
WEB15223,18-May-2024,Diane.delacruz@hotmail.com,Diane Delacruz,PROD074,Makeup Brush Set 12-Piece,Beauty,2,32.68,72.14,0.0,6.78,canceled,PayPal,7383 Davis Mount,France,EUR
WEB16593,2024-09-28,sara.osborn@hotmail.com,Sara Osborn,prod-025,Dress Shirt Long Sleeve,Fashion,1,57.66,72.11,0.0,14.45,Shipped,Google Pay,,United States,USD
WEB25607,26.12.2024,alexander.rodriguez@gmail.com,Alexander Rodriguez,PROD072,Hair Dryer Ionic,Beauty,3,69.59,217.5,0.0,8.73,Cancelled,Apple Pay,43108 Ross Ford,United States,USD
WEB17007,06-May-2023,stevengarcia@gmail.com,Steven Garcia,PROD044,Wall Clock Digital,Home & Kitchen,1,20.57,31.0,0.0,10.43,completed,Apple Pay,005 Hernandez Row Apt. 026,United States,USD
WEB02952,2024/06/28,ashley.salinas@gmail.com,Ashley Salinas,PROD058,Tennis Racket Beginner,Sports,2,69.45,120.34,24.86,6.3,Completed,Google Pay,780 Keith Valleys,United States,USD
WEB29452,02/27/2024,alyssajohnson@yahoo.com,Alyssa Johnson,PROD-068,Children's Book Set,Books,1,48.84,62.12,0.0,13.28,Pending,Credit Card,6008 Benjamin Rapids,United States,USD
WEB03440,2024-11-01,ROBERT.NELSON@YAHOO.COM,Robert Nelson,PROD030,Watch Analog Classic,Fashion,2,128.67,232.01,34.67,9.34,Cancelled,Credit Card,38853 Ruiz Underpass Apt. 765,United States,USD
WEB07916,2023/08/08,tammyobrien@hotmail.com,Tammy Obrien,PROD-069,Business Strategy Guide,Books,2,48.54,102.63,0.0,5.55,Canceled,Credit Card,27015 Mcgrath Light Suite 566,United States,$
WEB19119,2023-10-14,ALBERT.JOHNSON@HOTMAIL.COM,Albert Johnson,P013,Wireless Earbuds Pro,Electronics,1,86.22,92.99,0.0,6.77,Returned,Debit Card,82827 James Prairie,United States,USD
WEB02027,2024/01/14,AUSTIN.ROJAS@YAHOO.COM,Austin Rojas,prod-070,Science Fiction Trilogy,Books,1,39.91,50.86,0.0,10.95,Complete,PayPal,38521 Jenkins Crossing Apt. 105,United States,USD
WEB32368,2024-10-10,tyler.castro@gmail.com,Tyler Castro,PROD036,Kitchen Knife Set 15-Piece,Home & Kitchen,1,90.49,88.87,7.3,5.68,Cancelled,Credit Card,7613 Sarah Squares,United States,
WEB05077,10/01/2024,kelly.nicholson@hotmail.com,Kelly Nicholson,PROD054,Fitness Tracker Band,Sports,2,49.33,105.39,0.0,6.73,Shipped,Debit Card,0380 Chad Port,United States,usd
WEB12230,13.07.2024,stacey.ward@gmail.com,Stacey Ward,PROD-051,Sleeping Bag Cold Weather,Sports,3,146.71,371.47,0.0,5.65,Completed,Debit Card,7350 Yates Avenue Apt. 047,United States,USD
WEB26631,2024/08/01,JULIA.PRATT@YAHOO.COM,Julia Pratt,prod-068,Children's Book Set,Books,2,45.79,104.8,0.0,13.22,Shipped,PayPal,10534 David Spring,United States,USD
WEB19239,07-Mar-2023,heatherwilliams@yahoo.com,,P047,Dumbbell Set Adjustable,Sports,3,188.11,577.67,0.0,13.34,Shipped,Apple Pay,949 Rachel Summit Suite 518,United States,USD
WEB28943,05-Jul-2024,Yesenia.walker@yahoo.com,Yesenia Walker,prod-013,Wireless Earbuds Pro,Electronics,3,70.41,215.8,7.28,11.85,pending,PayPal,313 Ashley Greens,United States,USD
WEB04763,07-Sep-2024,charleswagner@hotmail.com,Charles Wagner,PROD-062,Data Science Essentials,Books,1,-33.32,-23.18,4.63,14.77,Cancelled,Google Pay,60244 Hill Viaduct,United States,USD
WEB14513,2023/12/31,jamesdaniels@hotmail.com,James Daniels,PROD017,Women's Yoga Pants,Fashion,1,39.78,40.95,5.36,6.53,Complete,Debit Card,82976 Hancock Garden Apt. 219,United Kingdom,GBP
