transaction_id,transaction_timestamp,user_id,user_email,item_code,item_description,item_category,qty,price,gross_total,promo_code,delivery_fee,delivery_status,payment_type,device_type,app_version,region,currency_code
APP14519,2023-07-28 00:00:00,U29798,joseph.vazquez@gmail.com,MOB-PROD-049,Jump Rope Speed,Sport,1,11.97,11.97,,8.69,pend,Google Pay,iOS,2.5.2,United States,USD
APP25475,2024-02-09 00:00:00,U34454,jeffreyjohnson@gmail.com,MOB-PROD-040,Towel Set 8-Piece,Home,1,59.73,59.73,,10.1,PROC,PayPal,android,2.1.0,Germany,EUR
APP22519,1672527600,U66980,RUBEN.MATTHEWS@YAHOO.COM,APP-059,Bike Lock Heavy Duty,Outdoors,1,77.52,77.52,,8.08,pend,Card,ios,2.2.0,United States,USD
APP19127,1694818800,U73303,Amanda.lopez@gmail.com,APP-025,Dress Shirt Long Sleeve,Clothing,4,50.97,203.88,,9.18,CANC,PayPal,android,2.1.0,United States,USD
APP22013,1683500400,U49573,,M080,Massage Oil Set,Cosmetics,2,20.67,41.34,,9.82,PROC,Apple Pay,ios,2.2.0,United States,USD
APP25950,1715641200,U00839,shawn.alvarado@gmail.com,M070,Science Fiction Trilogy,Reading,3,60.3,180.9,FLASH25,6.99,dlv,Google Pay,Android,2.2.0,United States,USD
APP09396,2023-06-03T00:00:00,U56359,Makayla.powell@hotmail.com,APP-062,Data Science Essentials,Reading,2,57.73,115.46,,11.84,CANC,Apple Pay,ios,2.1.0,United States,USD
APP19839,1678662000,U11497,bethanytran@yahoo.com,M006,Mechanical Keyboard,TECH,1,62.78,62.78,,3.58,PEND,Apple Pay,iOS,2.1.0,United States,USD
APP06325,2024-05-13T00:00:00,U27863,tony.graves@yahoo.com,APP-018,Denim Jeans Slim Fit,APPAREL,1,85.36,85.36,,11.58,RET,PayPal,iPad,2.1.0,United States,USD
APP10394,2024-03-02 00:00:00,U41067,tina.curtis@hotmail.com,M008,Portable Power Bank 20000mAh,Electronics,1,41.98,41.98,SAVE10,10.37,SHIP,Google Pay,ios,2.3.1,United States,USD
APP12448,2024-09-10 00:00:00,U15751,brendamartinez@gmail.com,MOB-PROD-073,Electric Toothbrush,Personal Care,1,65.75,65.75,,6.67,PROC,Google Pay,ios,2.4.0,United States,USD
APP09772,2024-06-12 00:00:00,U82578,MARY.CAMPBELL@GMAIL.COM,M065,Cookbook Healthy Recipes,Books,1,39.43,39.43,,5.22,PEND,Google Pay,ios,2.3.1,Germany,EUR
APP12591,2024-12-14T00:00:00,U72227,john.walsh@gmail.com,APP-077,Facial Cleanser Set,personal_care,1,44.77,44.77,,7.14,RET,Google Pay,iOS,2.5.2,United States,$
APP10253,1694300400,U91261,KENNETH.BUCHANAN@GMAIL.COM,M073,Electric Toothbrush,personal_care,1,85.15,85.15,,7.15,PEND,Card,iPad,2.1.0,United Kingdom,GBP
APP10622,2024-02-17T00:00:00,U97989,Sarah.morales@hotmail.com,MOB-PROD-009,Smart Watch Fitness Tracker,Electronics,3,346.13,1038.39,20%OFF,10.7,DLV,Apple Pay,iPad,2.2.0,United Kingdom,GBP
APP26347,2024-08-03T00:00:00,U80394,CHELSEA.BROWN@GMAIL.COM,APP_060,Gym Bag Duffel,Sports,1,63.89,63.89,,11.93,DLV,Google Pay,ios,2.4.0,United States,USD
APP22348,2024-05-07 00:00:00,U80190,barbara.thomas@hotmail.com,APP-012,HDMI Cable 6ft,Electr.,1,22.72,22.72,10OFF,6.16,PROC,Apple Pay,android,2.3.1,Germany,EUR
APP22472,1719270000,U50457,Benjamin.holder@hotmail.com,M031,Stainless Steel Water Bottle,Kitchen,1,19.14,19.14,,3.4,Dlv,Google Pay,iPad,2.5.2,United States,USD
APP20461,2023-01-10T00:00:00,U10628,ANDREW.TUCKER@HOTMAIL.COM,M058,Tennis Racket Beginner,Sports,1,91.2,91.2,,10.08,DLV,PayPal,ANDROID,2.3.1,United States,USD
APP16032,1701558000,U98007,makaylahall@gmail.com,MOB-PROD-007,Webcam HD 1080p,technology,1,42.17,42.17,,7.7,PROC,Card,iOS,2.3.1,United Kingdom,GBP
APP07174,1694473200,U46351,Danielle.anderson@yahoo.com,APP_065,Cookbook Healthy Recipes,Books,1,21.06,21.06,,9.3,CANC,In-App Wallet,Android,2.3.1,United Kingdom,GBP
APP19650,2023-01-01 00:00:00,U54431,catherinedixon@hotmail.com,APP-065,Cookbook Healthy Recipes,Books,1,34.09,34.09,SAVE10,4.9,RET,Card,iPhone,2.4.0,United States,USD
APP26417,1676415600,U96807,kimberlyjohnson@hotmail.com,APP_022,Sunglasses Polarized,Apparel,1,103.99,103.99,,7.71,DLV,Apple Pay,ANDROID,2.2.0,United States,USD
APP14605,2024-08-27 00:00:00,U74700,MARC.FITZGERALD@YAHOO.COM,APP_036,Kitchen Knife Set 15-Piece,Home,1,68.65,68.65,,7.63,pend,Apple Pay,iPhone,2.5.2,United States,usd
APP18130,2024-02-18 00:00:00,U49088,Amy.buchanan@gmail.com,MOB-PROD-074,Makeup Brush Set 12-Piece,Personal Care,3,23.27,69.81,,9.72,DLV,Card,iPad,2.3.1,United Kingdom,GBP
APP07542,2023-03-20T00:00:00,U90848,BRITTANY.JACKSON@HOTMAIL.COM,MOB-PROD-021,Winter Jacket Insulated,apparel,1,198.29,198.29,,11.01,SHIP,Apple Pay,iPhone,2.4.0,United States,USD
APP00764,2024-11-07 00:00:00,U11497,,APP-013,Wireless Earbuds Pro,TECH,1,144.86,144.86,,7.93,DLV,Card,ANDROID,2.2.0,United States,USD
APP15802,1685228400,U01865,Misty.boone@gmail.com,APP-025,Dress Shirt Long Sleeve,Clothing,2,61.28,122.56,,12.0,PEND,In-App Wallet,ios,2.2.0,United Kingdom,GBP
APP05925,2023-12-05 00:00:00,U56300,Greg.guerrero@hotmail.com,APP_023,Baseball Cap Adjustable,Fashion,2,29.87,59.74,,5.59,RET,Apple Pay,iPad,2.4.0,United States,USD
APP23587,2023-07-24T00:00:00,U58464,mariataylor@gmail.com,APP-030,Watch Analog Classic,apparel,2,81.8,163.6,,3.66,pend,Google Pay,iOS,2.3.1,United States,USD
APP21248,2023-09-05 00:00:00,U43099,shawnanderson@yahoo.com,APP_044,Wall Clock Digital,Home,1,48.99,48.99,,10.61,PEND,In-App Wallet,android,2.3.1,United States,USD
APP05067,1734735600,U16736,Jonathan.wong@gmail.com,APP-070,Science Fiction Trilogy,BOOKS,4,52.13,208.52,PROMO2024,10.23,PROC,Apple Pay,iPad,2.2.0,United States,USD
APP06841,2024-03-22 00:00:00,U96394,BETH.COLLINS@HOTMAIL.COM,M059,Bike Lock Heavy Duty,Fitness,1,71.79,71.79,,9.43,CANC,Apple Pay,ANDROID,2.2.0,United States,USD
APP07595,1723071600,U42904,jesse.walker@yahoo.com,MOB-PROD-023,Baseball Cap Adjustable,Fashion,1,13.13,13.13,,6.3,RET,In-App Wallet,Android,2.1.0,Germany,EUR
APP15204,2024-11-30 00:00:00,U24496,amy.wells@gmail.com,APP_049,Jump Rope Speed,Sports,2,10.77,21.54,WELCOME_15,11.29,PROC,Card,ANDROID,2.2.0,United Kingdom,GBP
APP12732,2023-11-17 00:00:00,U44363,Mark.hicks@hotmail.com,APP-012,HDMI Cable 6ft,technology,1,26.45,26.45,,5.8,PROC,Card,ios,2.4.0,United States,USD
APP02770,2024-09-07T00:00:00,U64741,Sean.wood@hotmail.com,APP_061,Python Programming for Beginners,Books,2,22.26,44.52,,5.08,dlv,Google Pay,ANDROID,2.2.0,United States,USD
APP26096,2024-10-26 00:00:00,U35701,Jesse.crawford@yahoo.com,APP-051,Sleeping Bag Cold Weather,Fitness,1,96.93,96.93,WELCOME_15,7.25,PEND,Apple Pay,ios,2.3.1,United States,USD
APP01954,2023-08-07T00:00:00,U86252,annfuller@gmail.com,M017,Women's Yoga Pants,Clothing,4,49.74,198.96,,10.52,RET,In-App Wallet,Android,2.5.2,United States,USD
APP13588,1731711600,U38699,julie.lewis@gmail.com,APP-038,Air Fryer 5-Quart,HOME,1,177.71,177.71,,10.43,pend,Apple Pay,android,2.1.0,United States,USD
APP19010,1716850800,U49642,jennifergomez@gmail.com,APP-013,Wireless Earbuds Pro,Electronics,1,183.09,183.09,,4.82,pend,PayPal,Android,2.2.0,United States,USD
APP11248,2024-12-08T00:00:00,U51964,,M014,Laptop Stand Aluminum,Tech,1,45.02,45.02,,8.03,Dlv,Card,ANDROID,2.5.2,United States,USD
APP23352,2024-01-13T00:00:00,U80834,Kathleen.padilla@gmail.com,M029,Crossbody Bag Leather,Apparel,1,51.04,51.04,,3.39,SHIP,Card,Android,2.3.1,Germany,EUR
APP21673,2023-07-04T00:00:00,U89916,DEBORAH.NIELSEN@YAHOO.COM,M077,Facial Cleanser Set,BEAUTY,1,49.5,49.5,,11.21,dlv,Google Pay,android,2.4.0,United States,USD
APP14914,2024-01-16 00:00:00,U43955,Michael.williams@hotmail.com,M053,Water Bottle Insulated 32oz,Fitness,1,33.44,33.44,,5.48,ship,PayPal,iPhone,2.4.0,Germany,EUR
APP08508,2023-12-21T00:00:00,U33405,jesuspierce@gmail.com,APP_028,Backpack Travel,Clothing,2,51.95,103.9,,7.13,pend,PayPal,Android,2.5.2,United States,USD
APP25607,2024-01-18T00:00:00,U73123,jorgeleonard@hotmail.com,M022,Sunglasses Polarized,apparel,1,78.84,78.84,,8.98,dlv,PayPal,iPhone,2.3.1,United Kingdom,GBP
APP04121,1734390000,U45939,kelly.jimenez@hotmail.com,APP-003,USB-C Fast Charger,Electronics,1,22.71,22.71,,10.08,pend,PayPal,ios,2.3.1,United States,USD
APP24984,1680217200,U27880,deborahconley@hotmail.com,APP_031,Stainless Steel Water Bottle,Home & Kitchen,2,20.59,41.18,,11.79,RET,Apple Pay,iOS,2.3.1,United Kingdom,GBP
APP23296,2023-05-23T00:00:00,U73104,amber.graham@gmail.com,MOB-PROD-039,Blender High-Speed,HOME,1,43.4,43.4,,5.72,dlv,Google Pay,ios,2.3.1,United States,USD
APP09760,1704927600,U30903,,APP_032,Coffee Maker 12-Cup,Home,1,54.13,54.13,,8.81,dlv,In-App Wallet,android,2.2.0,United States,USD
APP09087,2023-06-25 00:00:00,U64409,brandon.smith@yahoo.com,APP_073,Electric Toothbrush,Cosmetics,1,30.71,30.71,DEAL99,7.05,PROC,Card,android,2.1.0,United States,USD
APP11576,2023-04-24 00:00:00,U18043,Caroline.lee@hotmail.com,MOB-PROD-047,Dumbbell Set Adjustable,Sport,1,151.01,151.01,,5.91,pend,PayPal,iPad,2.4.0,Germany,EUR
APP26887,1697238000,U71739,dylan.avery@yahoo.com,APP-041,Storage Bins Set of 6,HOME,2,44.34,88.68,,7.34,SHIP,Card,ANDROID,2.4.0,United States,USD
APP04909,1702162800,U76063,ashleylane@gmail.com,APP_064,Self-Help Motivation Book,Lit,4,26.04,104.16,,3.55,dlv,Apple Pay,Android,2.2.0,United States,usd
APP09574,1681599600,U27200,ANGELA.DIAZ@GMAIL.COM,APP_041,Storage Bins Set of 6,Home,2,22.29,44.58,,10.82,RET,Apple Pay,android,2.2.0,United Kingdom,GBP
APP00606,2024-09-20T00:00:00,U55548,stephaniebarajas@yahoo.com,APP-018,Denim Jeans Slim Fit,Fashion,2,43.81,87.62,,10.65,PROC,PayPal,iPad,2.5.2,United States,USD
APP00016,2023-12-13 00:00:00,U76848,Kevin.hansen@yahoo.com,M019,Leather Wallet Bifold,Clothing,1,21.14,21.14,,8.83,dlv,PayPal,iOS,2.5.2,United States,USD
APP17120,2024-01-04T00:00:00,U93959,justinbrown@hotmail.com,M049,Jump Rope Speed,Outdoors,3,13.74,41.22,,9.39,SHIP,PayPal,Android,2.4.0,United States,USD
APP06413,2024-08-09T00:00:00,U60226,Tammy.berg@hotmail.com,APP_012,HDMI Cable 6ft,Electronics,2,25.46,50.92,,8.21,Dlv,PayPal,iPad,2.5.2,United States,USD
APP25611,1685055600,U22701,Ashley.robinson@gmail.com,APP_048,Resistance Bands Set,Fitness,1,18.14,18.14,,5.38,DLV,In-App Wallet,iPhone,2.5.2,United Kingdom,GBP
APP22706,2024-11-30 00:00:00,U68112,benjamin.mooney@gmail.com,M005,Wireless Mouse,TECH,1,18.83,18.83,,10.16,PEND,Apple Pay,iPad,2.5.2,United States,USD
APP09757,1673305200,U60675,beth.brown@hotmail.com,APP-048,Resistance Bands Set,Fitness,2,19.69,39.38,save10,6.76,DLV,Google Pay,ANDROID,2.1.0,United Kingdom,GBP
APP05767,1686956400,U25835,tanner.pitts@yahoo.com,APP-080,Massage Oil Set,Beauty,1,52.12,52.12,,10.35,Dlv,Google Pay,ios,2.5.2,United States,USD
APP03050,2024-05-05T00:00:00,U01855,bethanymiller@yahoo.com,APP_059,Bike Lock Heavy Duty,Sport,1,38.6,38.6,VIP30,10.59,ship,Card,iPhone,2.1.0,United States,USD
APP07729,1673737200,U48281,alyssagreene@yahoo.com,MOB-PROD-078,Nail Polish Set 10 Colors,Personal Care,1,35.36,35.36,,6.23,ship,In-App Wallet,iPad,2.2.0,United Kingdom,GBP
APP03953,2023-02-06T00:00:00,U06184,LISA.CHARLES@YAHOO.COM,APP_026,Sneakers Casual,APPAREL,2,88.01,176.02,,11.49,PEND,Card,iPhone,2.4.0,France,eur
APP26929,2024-05-25 00:00:00,U99769,edwardjones@hotmail.com,APP-023,Baseball Cap Adjustable,Clothing,3,29.18,87.54,,7.68,CANC,Google Pay,Android,2.2.0,United States,USD
APP00310,2024-02-11 00:00:00,U06095,SHERYL.JONES@GMAIL.COM,APP-080,Massage Oil Set,Cosmetics,4,54.01,216.04,WELCOME_15,8.67,PROC,Google Pay,Android,2.3.1,France,EUR
APP13657,1711839600,U25021,ernestlivingston@hotmail.com,APP-017,Women's Yoga Pants,Apparel,4,31.32,125.28,,10.83,SHIP,Card,iOS,2.2.0,United States,USD
APP09676,1702249200,U90503,Matthew.henry@gmail.com,APP-029,Crossbody Bag Leather,APPAREL,1,116.73,116.73,,5.18,pend,Card,Android,2.5.2,United Kingdom,GBP
APP09446,2023-01-15 00:00:00,U73335,leonwilliams@gmail.com,APP_020,Running Shoes Athletic,APPAREL,2,48.26,96.52,WELCOME15,9.3,RET,Card,iOS,2.4.0,United Kingdom,GBP
APP15963,2024-06-11 00:00:00,U51588,austinmontgomery@gmail.com,APP-067,Biography Inspirational,Books,1,36.87,36.87,,11.56,PROC,Card,Android,2.4.0,United Kingdom,GBP
APP18365,2023-07-16 00:00:00,U00378,RICHARD.BAUTISTA@YAHOO.COM,APP-047,Dumbbell Set Adjustable,Fitness,2,153.58,307.16,,6.75,RET,In-App Wallet,iPhone,2.5.2,United States,USD
APP01150,2024-08-21 00:00:00,U20862,Michael.walker@gmail.com,APP_049,Jump Rope Speed,Outdoors,1,24.32,24.32,,10.29,pend,PayPal,iPad,2.3.1,France,EUR
APP21307,1679958000,U00844,Jo.haynes@hotmail.com,APP_016,Men's Cotton T-Shirt Classic,Clothing,1,24.87,24.87,,7.76,SHIP,In-App Wallet,Android,2.5.2,United States,USD
APP02518,2024-01-23 00:00:00,U56222,cory.buck@hotmail.com,M060,Gym Bag Duffel,Fitness,1,73.56,73.56,,7.62,ship,PayPal,iPad,2.1.0,United States,USD
APP16534,2024-06-30T00:00:00,U71396,isaiah.fischer@gmail.com,APP-049,Jump Rope Speed,Outdoors,1,23.67,23.67,,7.69,RET,Card,ios,2.4.0,United States,USD
APP19450,1733612400,U65998,michaelvega@gmail.com,MOB-PROD-013,Wireless Earbuds Pro,Electronics,3,183.48,550.44,,5.98,PEND,Google Pay,iPhone,2.1.0,United States,USD
APP19578,2024-09-30T00:00:00,U87223,Morgan.conley@yahoo.com,M050,Camping Tent 4-Person,Sports,1,118.88,118.88,,9.21,dlv,Card,Android,2.4.0,United States,USD
APP02129,1716937200,U27266,anna.faulkner@hotmail.com,APP_022,Sunglasses Polarized,Clothing,1,119.36,119.36,,3.42,DLV,Google Pay,ANDROID,2.5.2,United States,USD
APP00703,1714345200,U41141,johnbennett@hotmail.com,M035,Throw Pillow Set of 4,HOME,1,41.71,41.71,,9.91,SHIP,PayPal,Android,2.5.2,United States,USD
APP23093,1687302000,U25454,Terri.lopez@yahoo.com,MOB-PROD-060,Gym Bag Duffel,Fitness,3,74.76,224.28,,5.31,dlv,In-App Wallet,ios,2.1.0,Germany,EUR
APP04867,1708210800,U46607,,M026,Sneakers Casual,Clothing,1,44.7,44.7,,7.27,pend,Card,Android,2.3.1,United States,
APP03675,1700866800,U25041,,M003,USB-C Fast Charger,Electr.,2,30.79,61.58,,11.33,PEND,Card,iPad,2.3.1,United Kingdom,GBP
APP03843,1676761200,U43223,David.pace@hotmail.com,APP-016,Men's Cotton T-Shirt Classic,Clothing,1,23.37,23.37,,7.44,Dlv,Google Pay,android,2.1.0,United States,USD
APP26234,2023-07-19 00:00:00,U61256,,APP-053,Water Bottle Insulated 32oz,Fitness,2,37.8,75.6,,7.5,PEND,In-App Wallet,Android,2.2.0,United States,usd
APP22379,2024-05-02 00:00:00,U79585,anitadavis@gmail.com,MOB-PROD-054,Fitness Tracker Band,Sports,3,49.72,149.16,,7.89,SHIP,Google Pay,android,2.5.2,United States,USD
APP01112,2023-07-17 00:00:00,U20260,mark.harding@yahoo.com,APP-022,Sunglasses Polarized,Clothing,3,67.94,203.82,,8.92,Dlv,Card,Android,2.1.0,United States,USD
APP19318,2023-05-06 00:00:00,U23315,Jessica.martinez@hotmail.com,APP_052,Hiking Backpack 50L,SPORTS,1,198.93,198.93,SAVE10,12.0,ship,PayPal,ios,2.5.2,United States,USD
APP23635,1715122800,U64606,Antonio.barker@yahoo.com,MOB-PROD-058,Tennis Racket Beginner,Outdoors,1,60.45,60.45,,8.77,RET,Google Pay,iPhone,2.5.2,United States,USD
APP17032,1682636400,U42085,morganwilliams@gmail.com,MOB-PROD-068,Children's Book Set,Lit,2,51.7,103.4,,8.62,pend,Google Pay,ANDROID,2.1.0,United States,usd
APP08091,2024-10-09T00:00:00,U57054,Veronica.haynes@yahoo.com,M014,Laptop Stand Aluminum,Electronics,1,37.12,37.12,,10.16,ship,Apple Pay,iPhone,2.2.0,United States,USD
APP00638,1721430000,U33959,devin.hayden@hotmail.com,M013,Wireless Earbuds Pro,Electronics,1,64.28,64.28,,5.63,RET,Apple Pay,Android,2.1.0,United States,USD
APP08441,2024-01-13 00:00:00,U66686,cynthia.strickland@gmail.com,M022,Sunglasses Polarized,apparel,1,77.05,77.05,,10.86,DLV,Card,ios,2.4.0,United Kingdom,GBP
APP02407,2023-06-02 00:00:00,U44138,,M052,Hiking Backpack 50L,Outdoors,2,131.86,263.72,,10.86,PEND,Apple Pay,iPhone,2.2.0,United States,USD
APP14259,2024-10-06 00:00:00,U65564,jacobthomas@yahoo.com,MOB-PROD-052,Hiking Backpack 50L,Fitness,2,107.31,214.62,,3.93,pend,Card,iOS,2.3.1,United Kingdom,GBP
APP14161,2023-12-25T00:00:00,U63970,KAYLA.RICHARDSON@YAHOO.COM,APP_041,Storage Bins Set of 6,H&K,1,28.4,28.4,,11.49,CANC,Card,iPad,2.3.1,United Kingdom,GBP
APP06747,2023-11-13T00:00:00,U23285,linda.perez@hotmail.com,APP_080,Massage Oil Set,Personal Care,1,47.26,48.81,,11.93,dlv,Card,iOS,2.1.0,France,EUR
APP08889,2023-12-05T00:00:00,U55234,Linda.young@gmail.com,APP_009,Smart Watch Fitness Tracker,Electr.,2,277.15,554.3,,9.6,dlv,In-App Wallet,android,2.1.0,United States,usd
APP09815,1678489200,U99569,ALLISON.WATKINS@HOTMAIL.COM,M010,Bluetooth Speaker Waterproof,Electr.,1,82.32,82.32,,4.97,DLV,Card,android,2.1.0,United States,USD
APP10079,1691622000,U75463,john.stephens@yahoo.com,APP_046,Yoga Mat Extra Thick,SPORTS,2,46.57,93.14,,10.84,CANC,Apple Pay,ios,2.4.0,United Kingdom,GBP
APP18597,1719615600,U62379,stephen.arellano@gmail.com,APP-078,Nail Polish Set 10 Colors,personal_care,1,34.53,34.53,10OFF,4.56,ship,PayPal,Android,2.3.1,United Kingdom,GBP
APP09982,1686697200,U92878,Elizabeth.mendoza@gmail.com,APP_069,Business Strategy Guide,Books,1,30.3,30.3,Summer20,10.98,PEND,Apple Pay,iPhone,2.3.1,United States,USD
APP02229,1680994800,U48660,JOHN.JOHNSON@YAHOO.COM,APP_029,Crossbody Bag Leather,apparel,1,59.25,59.25,,6.96,ship,Card,iPad,2.2.0,United States,USD
APP15102,1733958000,U53149,justinrose@hotmail.com,MOB-PROD-042,Table Lamp Modern,Home,2,88.08,176.16,VIP30,8.15,pend,PayPal,android,2.1.0,United States,USD
APP17235,1704150000,U49374,david.hampton@hotmail.com,APP-056,Basketball Official Size,Sports,2,35.0,63.52,,4.22,Dlv,Card,Android,2.3.1,United States,USD
APP18350,2023-07-05T00:00:00,U79943,Victoria.roth@yahoo.com,APP_080,Massage Oil Set,BEAUTY,3,42.76,128.28,FLASH-25,7.04,dlv,PayPal,Android,2.4.0,Germany,EUR
APP05770,2023-05-06 00:00:00,U23315,Jessica.martinez@hotmail.com,APP_014,Laptop Stand Aluminum,Electronics,2,39.26,78.52,,7.97,DLV,In-App Wallet,iPad,2.5.2,United States,USD
APP05613,2023-07-07T00:00:00,U03878,jamie.sampson@hotmail.com,APP_059,Bike Lock Heavy Duty,Sports,1,78.51,78.51,FLASH-25,10.53,Dlv,PayPal,Android,2.2.0,United States,USD
APP24480,2023-04-02 00:00:00,U75210,jessicahobbs@hotmail.com,MOB-PROD-002,Smartphone Case Premium,Electr.,2,13.34,26.68,,7.83,PEND,In-App Wallet,iPad,2.3.1,United States,USD
APP05456,1734994800,U44483,MELVIN.COHEN@GMAIL.COM,MOB-PROD-018,Denim Jeans Slim Fit,APPAREL,1,74.43,74.43,,7.27,SHIP,Google Pay,Android,2.3.1,United States,USD
APP07880,1687561200,U25392,Robert.peterson@yahoo.com,M070,Science Fiction Trilogy,Books,1,69.53,69.53,,6.28,PEND,Card,iPad,2.3.1,United States,USD
APP07687,2024-05-31 00:00:00,U70460,Daniel.sherman@gmail.com,M033,Non-Stick Cookware Set,Home & Kitchen,4,88.25,353.0,,8.52,DLV,In-App Wallet,ANDROID,2.1.0,United States,USD
APP00071,2023-01-20 00:00:00,U87982,Charles.reid@hotmail.com,APP-043,Area Rug 5x7,HOME,2,168.15,336.3,,7.96,Dlv,In-App Wallet,ios,2.4.0,United States,USD
APP11226,1721689200,U51085,adamthomas@yahoo.com,MOB-PROD-009,Smart Watch Fitness Tracker,Tech,1,111.95,111.95,,9.65,CANC,Card,iPhone,2.1.0,United States,USD
APP07879,1732662000,U54613,jerrybeltran@gmail.com,MOB-PROD-023,Baseball Cap Adjustable,APPAREL,3,20.64,61.92,VIP30,3.98,PEND,Google Pay,Android,2.4.0,France,EUR
APP05769,2024-07-29T00:00:00,U79150,STEPHANIE.WILSON@GMAIL.COM,MOB-PROD-055,Foam Roller Muscle,Fitness,4,30.29,121.16,,9.67,SHIP,PayPal,iPad,2.2.0,United States,USD
APP01179,1717023600,U89137,michelleromero@gmail.com,M053,Water Bottle Insulated 32oz,Fitness,1,31.43,31.43,,8.11,dlv,In-App Wallet,android,2.5.2,United States,USD
APP16016,1734649200,U79697,joselee@yahoo.com,M028,Backpack Travel,Clothing,1,75.45,75.45,,3.32,SHIP,Google Pay,Android,2.1.0,France,EUR
APP22230,1694991600,U13941,aaronmarshall@gmail.com,APP-016,Men's Cotton T-Shirt Classic,Clothing,2,25.61,51.22,,6.42,DLV,Google Pay,iOS,2.3.1,France,EUR
APP24004,1697497200,U06377,Lonnie.kelley@hotmail.com,M022,Sunglasses Polarized,Fashion,1,131.64,131.64,,5.6,dlv,In-App Wallet,Android,2.2.0,United States,USD
APP10084,1685401200,U56815,patrick.wood@hotmail.com,M008,Portable Power Bank 20000mAh,Electr.,1,50.08,50.08,,6.4,SHIP,Card,ios,2.3.1,United States,USD
APP19065,1726268400,U48894,Johnny.adams@gmail.com,APP_043,Area Rug 5x7,H&K,3,133.21,399.63,,3.65,Dlv,Google Pay,iOS,2.4.0,United States,USD
APP07378,1679871600,U17693,joysanders@hotmail.com,APP_018,Denim Jeans Slim Fit,APPAREL,2,73.9,147.8,,9.28,DLV,In-App Wallet,iPhone,2.2.0,United States,usd
APP02011,2024-07-27 00:00:00,U00924,April.munoz@yahoo.com,APP-047,Dumbbell Set Adjustable,Fitness,1,189.35,189.35,,8.37,dlv,Card,ios,2.2.0,United States,USD
APP14256,2024-08-04 00:00:00,U20926,denise.jackson@hotmail.com,M058,Tennis Racket Beginner,Sports,2,85.44,170.88,DEAL99,10.68,DLV,Card,iOS,2.5.2,United States,USD
APP20934,1691794800,U22701,shannonmacdonald@hotmail.com,MOB-PROD-016,Men's Cotton T-Shirt Classic,apparel,3,25.67,77.01,,5.04,DLV,Apple Pay,android,2.1.0,United States,USD
APP11307,2024-01-31 00:00:00,U93442,Michael.frye@hotmail.com,APP-065,Cookbook Healthy Recipes,BOOKS,1,30.54,30.54,,9.18,CANC,Apple Pay,android,2.1.0,United States,USD
APP19659,2023-07-11 00:00:00,U03681,zachary.moore@yahoo.com,MOB-PROD-003,USB-C Fast Charger,technology,1,32.72,32.72,WELCOME15,11.02,dlv,Apple Pay,iPad,2.1.0,United States,USD
APP10191,2024-01-23 00:00:00,U88761,Dustin.mccormick@hotmail.com,M015,USB Hub 7-Port,Electr.,1,15.84,15.84,,6.42,SHIP,PayPal,ANDROID,2.5.2,France,EUR
APP19810,2024-12-30 00:00:00,U24815,,APP_067,Biography Inspirational,Reading,4,24.11,96.44,,10.52,PROC,Apple Pay,iPhone,2.4.0,United Kingdom,GBP
APP01903,2024-11-15 00:00:00,U48227,KURT.SCHWARTZ@GMAIL.COM,M053,Water Bottle Insulated 32oz,Outdoors,2,41.96,83.92,FLASH-25,7.97,PROC,Card,ios,2.5.2,United Kingdom,GBP
APP10282,2023-11-15T00:00:00,U92705,TAMMY.HOWARD@GMAIL.COM,M061,Python Programming for Beginners,Lit,1,40.94,40.94,,9.55,Dlv,Google Pay,iPhone,2.5.2,United States,USD
APP26244,1675810800,U52665,Jerry.johnson@yahoo.com,M080,Massage Oil Set,personal_care,1,20.0,20.0,DEAL99,11.46,SHIP,PayPal,iOS,2.4.0,Germany,€
APP23413,1717542000,U68687,brian.bradley@hotmail.com,APP-049,Jump Rope Speed,Fitness,1,14.65,14.65,,9.64,PEND,In-App Wallet,iPhone,2.5.2,United States,usd
APP03760,1689980400,U81081,donna.payne@hotmail.com,M067,Biography Inspirational,Lit,2,34.66,69.32,,5.06,ship,Card,android,2.1.0,United States,USD
APP26829,2023-08-21 00:00:00,U20375,maria.becker@gmail.com,APP-008,Portable Power Bank 20000mAh,Electronics,1,36.78,36.78,SAVE10,7.79,PEND,Card,Android,2.2.0,Germany,EUR
APP06250,2023-01-19T00:00:00,U10750,REBECCA.PORTER@YAHOO.COM,APP_044,Wall Clock Digital,Home,2,31.09,62.18,,6.27,dlv,PayPal,iPad,2.1.0,Germany,EUR
APP06048,1703372400,U81102,,APP-016,Men's Cotton T-Shirt Classic,Clothing,1,16.5,16.5,,5.92,Dlv,Card,Android,2.3.1,United States,USD
APP26942,2023-01-15 00:00:00,U09821,Jessica.perez@gmail.com,APP-030,Watch Analog Classic,apparel,2,272.25,544.5,,3.98,Dlv,Apple Pay,iOS,2.4.0,United States,USD
APP02958,2023-04-08 00:00:00,U56145,COREY.DUNCAN@YAHOO.COM,APP-075,Perfume Eau de Parfum,Cosmetics,4,114.5,458.0,DEAL99,11.98,pend,In-App Wallet,iPhone,2.2.0,United States,USD
APP23689,2023-12-29T00:00:00,U98797,Kimberly.blackburn@gmail.com,M073,Electric Toothbrush,Cosmetics,1,115.53,115.53,FLASH-25,5.03,Dlv,In-App Wallet,iPhone,2.1.0,United States,USD
